Price,Adj Close,Close,High,Low,Open,Volume,log_ret,sigma20,TurnUSD
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,,
Date,,,,,,,,,
2005-06-22,1.1585898399353027,1.3767859935760498,1.3785710334777832,1.3621430397033691,1.3664289712905884,424925200,0.01806148148716527,0.3549276912244188,583209846.4556057
2005-06-23,1.1688076257705688,1.388929009437561,1.420714020729065,1.380357027053833,1.3867859840393066,674254000,0.008780495495545687,0.3565330528131158,941708099.5270412
2005-06-24,1.1348456144332886,1.3485709428787231,1.397143006324768,1.3457139730453491,1.396070957183838,410709600,-0.02948748672170301,0.35720334176734364,560129575.1252174
2005-06-27,1.115010142326355,1.3250000476837158,1.3607139587402344,1.309999942779541,1.3157140016555786,600171600,-0.017633118028194325,0.36040412682359557,799371344.6785927
2005-06-28,1.121321678161621,1.3324999809265137,1.3424999713897705,1.3274999856948853,1.3389290571212769,350299600,0.005644558231571742,0.3574256676352992,467358042.4284458
2005-06-29,1.0930711030960083,1.29892897605896,1.331786036491394,1.2899999618530273,1.3296430110931396,448358400,-0.025516799127768733,0.35997177624124144,585961830.9265137
2005-06-30,1.106295108795166,1.3146430253982544,1.3271429538726807,1.2967859506607056,1.3075000047683716,418390000,0.012025432589350474,0.36475997347921163,549286369.9213665
2005-07-01,1.0969772338867188,1.3035709857940674,1.3203569650650024,1.2960710525512695,1.315356969833374,250000800,-0.008458264808830065,0.3322396733028707,326667628.95059586
2005-07-05,1.141458511352539,1.3564289808273315,1.3624999523162842,1.3035709857940674,1.3053569793701172,454269200,0.03974841258825658,0.36161510408039027,609099273.391962
2005-07-06,1.1237258911132812,1.3353569507598877,1.3628569841384888,1.3285709619522095,1.3467860221862793,394626400,-0.015656987985818785,0.34089145253287706,529691875.80617267
2005-07-07,1.130939245223999,1.3439290523529053,1.3485709428787231,1.3142859935760498,1.3146430253982544,383723200,0.0063986253261761605,0.3398217831580896,512498913.7801488
2005-07-08,1.1495722532272339,1.3660709857940674,1.3671430349349976,1.3382140398025513,1.3524999618530273,290735200,0.016341441527299314,0.3377638100436564,394569150.4880905
2005-07-11,1.145064353942871,1.3607139587402344,1.380357027053833,1.3492859601974487,1.3703570365905762,388788400,-0.003929079724051182,0.28351930006146714,530094444.15364265
2005-07-12,1.1492713689804077,1.3657139539718628,1.3714289665222168,1.353929042816162,1.3653570413589478,387038400,0.003667309636135957,0.28351725600638905,527800648.98815155
2005-07-13,1.1525778770446777,1.369642972946167,1.375,1.3535710573196411,1.3674999475479126,684835200,0.0028729164989491074,0.2835159097800384,935533741.6866302
2005-07-14,1.224708080291748,1.4553569555282593,1.5003570318222046,1.4367860555648804,1.456786036491394,2096060400,0.06070144791684684,0.3344243658537732,3068981798.9843845
2005-07-15,1.2487518787384033,1.4839290380477905,1.4846429824829102,1.4450000524520874,1.4632140398025513,687682800,0.019442041679062938,0.33243723103539524,1011712533.7168694
2005-07-18,1.2469483613967896,1.4817860126495361,1.5035710334777832,1.4774999618530273,1.478929042816162,586297600,-0.0014452999014513968,0.3326808293188294,872187450.9740193
2005-07-19,1.2980401515960693,1.5425000190734863,1.5439289808273315,1.4667860269546509,1.4828569889068604,671062000,0.04015629566323578,0.3444689113460137,1018496527.4505615
2005-07-20,1.3112637996673584,1.5582139492034912,1.5642859935760498,1.5232139825820923,1.5307140350341797,453395600,0.010135853491678448,0.3446455441893604,702115417.539231
2005-07-21,1.301045298576355,1.5460710525512695,1.5728570222854614,1.532142996788025,1.5607140064239502,404264000,-0.007823387528503256,0.3458983834734508,626753531.8997701
2005-07-22,1.3223843574523926,1.5714290142059326,1.5714290142059326,1.5496430397033691,1.551429033279419,301106400,0.016268421347294282,0.3476774088332603,470980701.20544434
2005-07-25,1.3166741132736206,1.5646430253982544,1.5814290046691895,1.5617860555648804,1.5710710287094116,294627200,-0.00432749266718746,0.3253417467159588,462354348.5890707
2005-07-26,1.3112637996673584,1.5582139492034912,1.5753569602966309,1.548570990562439,1.5717860460281372,268592800,-0.004117541151603565,0.3154319276328755,419196534.3117078
2005-07-27,1.3220834732055664,1.5710710287094116,1.573928952217102,1.5239289999008179,1.565356969833374,283749200,0.008217476315813432,0.3153044906459412,441601621.0555235
2005-07-28,1.3163738250732422,1.5642859935760498,1.5714290142059326,1.5464290380477905,1.5660710334777832,251311200,-0.004328026872915169,0.2945657623324074,392225079.5767784
2005-07-29,1.2818106412887573,1.5232139825820923,1.5850000381469727,1.5092860460281372,1.5557140111923218,562080400,-0.02660721228515417,0.3193357007646082,865135428.174305
2005-08-01,1.2848165035247803,1.526785969734192,1.5385710000991821,1.502856969833374,1.5203570127487183,314249600,0.0023422674511420216,0.31474675865215146,478519801.0848999
2005-08-02,1.2980401515960693,1.5425000190734863,1.5535709857940674,1.5217859745025635,1.5317859649658203,296875600,0.010239641899435437,0.2929293391672506,456976353.8215637
2005-08-03,1.2989416122436523,1.5435709953308105,1.5467859506607056,1.527500033378601,1.5425000190734863,258322400,0.0006942372074698056,0.2826800693724276,397631965.9225464
2005-08-04,1.283614158630371,1.5253570079803467,1.535714030265808,1.5103570222854614,1.5317859649658203,269304000,-0.011870127844278433,0.29033191957481674,410367954.1378021
2005-08-05,1.2920293807983398,1.5353569984436035,1.548570990562439,1.5007139444351196,1.5175000429153442,241931200,0.006534485058150075,0.2880452389046739,369722641.5092468
2005-08-08,1.2818106412887573,1.5232139825820923,1.5446430444717407,1.5217859745025635,1.535714030265808,176383200,-0.007940503771918905,0.2900867684864542,269845306.4907074
2005-08-09,1.3169745206832886,1.565000057220459,1.5674999952316284,1.5325000286102295,1.5332139730453491,380839200,0.027063434206141823,0.29923070503424076,592204966.2905693
2005-08-10,1.3037505149841309,1.5492860078811646,1.5853569507598877,1.5467859506607056,1.5714290142059326,360945200,-0.010091953757084271,0.30469242774930777,563246431.3179016
2005-08-11,1.3223843574523926,1.5714290142059326,1.5757139921188354,1.5446430444717407,1.5496430397033691,271983600,0.01419131621198938,0.2341108192010943,425362953.50847244
2005-08-12,1.385498285293579,1.6464289426803589,1.6507140398025513,1.548570990562439,1.5521429777145386,916036800,0.046623409164776475,0.27265515285995384,1479617440.527916
2005-08-15,1.4329833984375,1.7028570175170898,1.7260710000991821,1.6589289903640747,1.659999966621399,1086727600,0.03369871588749046,0.2885194635323546,1843038211.8085544
2005-08-16,1.3900063037872314,1.651785969734192,1.6964290142059326,1.6503570079803467,1.6924999952316284,537622400,-0.030450281368188614,0.28954995203138667,895781423.6230215
2005-08-17,1.417055368423462,1.6839289665222168,1.6942859888076782,1.6560709476470947,1.657142996788025,499724400,0.01927275211317009,0.29391186160652044,838585167.4312115
2005-08-18,1.3915084600448608,1.6535710096359253,1.6785709857940674,1.6339290142059326,1.6753569841384888,442559600,-0.018192652576616564,0.3012129486419445,732594133.1986904
2005-08-19,1.3773834705352783,1.6367859840393066,1.667857050895691,1.6346429586410522,1.6528569459915161,376569200,-0.010202718193735194,0.3008433098396793,619994325.0573794
2005-08-22,1.3785853385925293,1.6382139921188354,1.6696430444717407,1.6164289712905884,1.6482139825820923,387732800,0.0008721928415595936,0.29999385595043176,636435733.9455286
2005-08-23,1.3746780157089233,1.6335710287094116,1.6464289426803589,1.6185710430145264,1.6375000476837158,295604400,-0.002838323112565766,0.2996816742832737,482679715.1901245
2005-08-24,1.3755804300308228,1.6346429586410522,1.6828570365905762,1.6282140016555786,1.6285710334777832,572070800,0.0006562396749895671,0.2989609075541933,943099520.9234873
2005-08-25,1.38429594039917,1.6449999809265137,1.6603569984436035,1.636070966720581,1.647143006324768,276253600,0.006315891127491535,0.2983971561305731,455029086.4160538
2005-08-26,1.3746780157089233,1.6335710287094116,1.6549999713897705,1.6200000047683716,1.647143006324768,261058000,-0.006972130802481102,0.28150608815881073,427140576.46290463
2005-08-29,1.3776839971542358,1.6371430158615112,1.6439290046691895,1.6164289712905884,1.616786003112793,256295200,0.0021842930736771793,0.28151478558477,418401998.7330119
2005-08-30,1.399623155593872,1.6632139682769775,1.6710710525512695,1.6399999856948853,1.6425000429153442,518761600,0.01579919943489494,0.28384197471579237,860156016.2799835
2005-08-31,1.4092410802841187,1.6746430397033691,1.6796430349349976,1.652500033378601,1.673570990562439,402956400,0.006848292741750084,0.2838010050402054,672505501.8855095
2005-09-01,1.390307068824768,1.6521430015563965,1.684643030166626,1.646070957183838,1.6785709857940674,356367200,-0.013526682984649041,0.2850289350462006,591908931.045723
2005-09-02,1.3891044855117798,1.6507140398025513,1.6714290380477905,1.647143006324768,1.6535710096359253,222378800,-0.0008653510748751203,0.28534694015333784,368354625.41852
2005-09-06,1.466644525527954,1.7428569793701172,1.7457139492034912,1.662500023841858,1.667857050895691,818619200,0.05431787141756145,0.33117806896560736,1405588527.4031959
2005-09-07,1.4630374908447266,1.738571047782898,1.7642860412597656,1.7114289999008179,1.7517859935760498,963074000,-0.002462408196971577,0.3240197506681567,1673914453.607718
2005-09-08,1.496097445487976,1.7778569459915161,1.7899999618530273,1.7549999952316284,1.7625000476837158,702640400,0.02234526707496809,0.32409144226644837,1246684767.8400674
2005-09-09,1.5420804023742676,1.8324999809265137,1.8339289426803589,1.7782139778137207,1.7882139682769775,615641600,0.03027240061015174,0.33330658644711564,1117316222.4197388
2005-09-12,1.5447851419448853,1.8357139825820923,1.8439290523529053,1.8064290285110474,1.8250000476837158,452796400,0.0017524185773342693,0.3019336925815495,828024560.1563137
2005-09-13,1.5273536443710327,1.815000057220459,1.831786036491394,1.7971429824829102,1.8221429586410522,492884000,-0.01134824033590831,0.288749741094414,894408512.9303932
2005-09-14,1.4909883737564087,1.7717859745025635,1.8282140493392944,1.7664289474487305,1.823570966720581,474426400,-0.024097355503339968,0.2801322828172486,848658525.9016991
2005-09-15,1.4988020658493042,1.7810709476470947,1.7921429872512817,1.7617859840393066,1.785714030265808,415156000,0.005226928134532849,0.2743265868331148,738285742.1154976
2005-09-16,1.5390753746032715,1.8289289474487305,1.8289289474487305,1.7839289903640747,1.7939289808273315,591004400,0.02651566373586045,0.2748180399707867,1072039997.6839542
2005-09-19,1.58205246925354,1.8799999952316284,1.888929009437561,1.823214054107666,1.823214054107666,783731200,0.02754120519315001,0.27942746805990193,1460912330.008952
2005-09-20,1.598582148551941,1.8996429443359375,1.9217859506607056,1.8899999856948853,1.8925000429153442,819828800,0.010394044020340054,0.27876899820066525,1560797961.8475595
2005-09-21,1.5661234855651855,1.861070990562439,1.894642949104309,1.8521430492401123,1.8914289474487305,434747600,-0.02051363063307482,0.2932804623535815,812667455.6901613
2005-09-22,1.5598118305206299,1.8535710573196411,1.8739290237426758,1.8328570127487183,1.852856993675232,463727600,-0.0040382560633014375,0.2949081606471976,859497016.7519888
2005-09-23,1.598882794380188,1.899999976158142,1.910714030265808,1.8514289855957031,1.8607139587402344,558457200,0.024739939315872594,0.3017425631325719,1054021507.1076393
2005-09-26,1.618117332458496,1.9228570461273193,1.948570966720581,1.9042860269546509,1.9296430349349976,546562800,0.011958201136881785,0.29761497222933075,1052263479.1979313
2005-09-27,1.606095314025879,1.9085710048675537,1.9371429681777954,1.9082139730453491,1.9257140159606934,341703600,-0.007457370505689509,0.30188978520585413,655379297.7732658
2005-09-28,1.5351684093475342,1.8242859840393066,1.8967859745025635,1.8067859411239624,1.8953570127487183,1125544000,-0.045165874520895544,0.3509101546438728,2073949097.2738266
2005-09-29,1.5730361938476562,1.8692859411239624,1.8782140016555786,1.8146430253982544,1.8296430110931396,636846000,0.024367545299370297,0.35748392900424275,1180742833.5707188
2005-09-30,1.6112053394317627,1.9146430492401123,1.9160710573196411,1.852856993675232,1.8689290285110474,531633200,0.023974923673393655,0.3558793234437142,1007191697.148482
